"[1, 0, 1, 3, 3]","[0.0, -18.0, 0.0, 32.88913246387865]"
"[1, 0, 1, 3, 4]","[0.0, -20.0, 0.0, 4.288332451540461]"
"[1, 8, 1, 5, 6]","[2.699375308212057, 0.0, 0.0, 0.0]"
"[8, 8, 1, 5, 1]","[21.123420905723236, 0.0, 0.0, 0.0]"
"[4, 1, 1, 5, 5]","[17.312620974643778, 0.0, 0.0, 0.0]"
"[7, 1, 1, 5, 3]","[40.619708467929144, 0.0, 0.0, 0.0]"
"[3, 1, 8, 8, 5]","[1.6788543320193205, 0.0, 0.0, 0.0]"
"[3, 1, 8, 8, 3]","[15.053434008203986, 0.0, 0.0, 0.0]"
"[8, 0, 1, 0, 4]","[0.09899258969337968, -0.37359022000000053, 0.0, -5.647324265924865]"
"[4, 4, 1, 4, 2]","[-9.15115489846844, -18.918602833015715, 0.0, -19.553049967376726]"
"[4, 0, 1, 4, 2]","[6.815439160476053, -2.820754359018827, 0.0, -16.508438758898425]"
"[5, 0, 8, 7, 5]","[0.0, 109.45566136516717, 36.6755, 27.1459041665572]"
"[0, 8, 1, 7, 3]","[21.26169228171443, 42.49526823515005, 0.0, 0.0]"
"[4, 8, 1, 7, 4]","[112.00842082008984, 17.195, 0.0, 0.0]"
"[4, 0, 1, 7, 1]","[45.29131417233939, 20.4755, 0.0, 20.0]"
"[7, 0, 1, 7, 6]","[62.38772470391326, 106.85852473750529, 0.0, 9.5]"
"[3, 0, 1, 7, 5]","[61.5220903242223, 17.195, 0.0, 9.5]"
"[3, 0, 1, 7, 4]","[57.37503104389126, -10.5, 0.0, 24.931800000000003]"
"[4, 7, 1, 1, 5]","[66.1595977351338, -35.02346651121191, 0.0, 0.0]"
"[5, 4, 4, 7, 2]","[0.0, 64.30245698739905, 9.5, 2.7017034353459826]"
"[1, 4, 1, 7, 5]","[0.0, 68.87135533774926, 0.0, -5.330487917984757]"
"[1, 4, 1, 3, 2]","[0.0, 0.0, 0.0, 38.13270451460954]"
"[1, 7, 1, 5, 1]","[0.0, 1.6069740380480122, 0.0, 0.0]"
"[1, 0, 1, 5, 5]","[0.0, 29.498768875057024, 0.0, 0.0]"
"[8, 4, 1, 5, 1]","[10.064128268196894, 4.5, 0.0, 0.0]"
"[0, 0, 1, 5, 6]","[-13.525178196113956, -4.517588392176534, 53.01237863234541, 0.0]"
"[4, 0, 1, 5, 4]","[12.608785488165886, 11.808516539924927, 0.0, 0.0]"
"[4, 0, 1, 5, 1]","[-0.33145956837991136, -9.806289222299295, 0.0, 0.0]"
"[3, 0, 1, 5, 4]","[8.480785743196233, -16.2, 0.0, 0.0]"
"[3, 1, 1, 5, 1]","[16.046714454525148, 0.0, 0.0, 0.0]"
"[8, 1, 1, 5, 2]","[5.086195254626652, 0.0, 0.0, 0.0]"
"[7, 1, 1, 5, 5]","[-31.157255780278767, 0.0, 0.0, 0.0]"
"[1, 8, 1, 5, 1]","[0.0, 7.983391444843176, 0.0, 0.0]"
"[7, 1, 1, 5, 1]","[10.74412240114993, 0.0, 0.0, 0.0]"
"[3, 1, 8, 8, 2]","[20.218633758541934, 0.0, 0.0, 0.0]"
"[3, 1, 8, 8, 6]","[0.0, 143.1964759094711, 0.0, 0.0]"
"[5, 8, 1, 7, 3]","[0.0, 5.0, 0.0, 42.201102668646925]"
"[5, 8, 0, 8, 1]","[0.0, 34.63963187332825, 81.32642120882707, 39.04638073746124]"
"[5, 8, 0, 7, 4]","[0.0, 28.4766395, 100.30029477436614, 48.867374208761454]"
"[8, 8, 1, 8, 5]","[0.0, 0.0, 0.0, 52.14805397999999]"
"[8, 8, 8, 8, 3]","[138.5940390873924, 10.0, 10.0, 0.0]"
"[1, 8, 8, 8, 6]","[176.97713536486643, 0.0, 0.0, 0.0]"
"[8, 8, 8, 8, 1]","[149.51806280231807, 0.0, 0.0, 14.0]"
"[0, 8, 4, 8, 5]","[102.16838184533381, 9.5, 53.97, 13.55]"
"[4, 8, 4, 8, 3]","[100.58158230531612, 5.0, 0.0, 9.5]"
"[8, 8, 1, 8, 4]","[5.79733605, 0.0, 0.0, 0.0]"
"[5, 4, 8, 7, 1]","[0.0, 113.56694342623202, 9.5, 17.195]"
"[5, 3, 0, 3, 5]","[0.0, 0.0, 12.166121072782273, 3.7130434209152523]"
"[5, 3, 0, 3, 3]","[0.0, 5.96240132571, 0.0, 13.285732983970378]"
"[5, 3, 0, 3, 2]","[0.0, 0.0, 0.0, 39.061317453783175]"
"[5, 3, 0, 3, 4]","[0.0, 0.0, 0.0, 21.84425225327056]"
"[5, 1, 7, 7, 2]","[0.0, 0.0, 28.4766395, 52.02503704206621]"
"[5, 0, 4, 7, 3]","[0.0, 62.46782117845291, 20.4755, 20.310851185091202]"
"[5, 0, 4, 7, 6]","[0.0, 33.57819760803316, 75.23213979301696, 0.0]"
"[5, 8, 4, 8, 1]","[0.0, 20.14745, 94.23563866268009, 32.89421556534158]"
"[5, 7, 4, 1, 1]","[0.0, 13.693075856658, 55.56851109304297, 0.0]"
"[5, 7, 4, 1, 3]","[0.0, 10.935, 59.541118048515095, 0.0]"
"[5, 7, 4, 1, 2]","[0.0, 33.184702690992204, 56.6483564582352, 0.0]"
"[5, 4, 5, 8, 4]","[0.0, 55.85637158508777, 0.0, 35.850489804814465]"
"[5, 0, 5, 0, 4]","[0.0, 25.09732484169835, 0.0, 2.0642932778767453]"
"[5, 0, 5, 4, 1]","[0.0, 2.1233110382022504, 0.0, -8.67368671877699]"
"[5, 0, 5, 4, 2]","[0.0, -4.203316379627157, 0.0, -9.524888779964543]"
"[5, 0, 5, 4, 5]","[0.0, 1.090915526986926, 0.0, 19.100289658038204]"
"[5, 0, 5, 4, 4]","[0.0, 5.121423161948512, 0.0, 48.53403680760574]"
"[5, 0, 5, 3, 4]","[0.0, -4.107439521803088, 0.0, 13.41285067941725]"
"[4, 0, 1, 0, 5]","[0.7990964447672111, 26.975043748589925, 0.0, 6.71373952522222]"
"[8, 1, 7, 1, 1]","[54.13432811822242, 0.0, 0.0, 0.0]"
"[0, 1, 7, 1, 5]","[66.23411618058691, 0.0, 4.4852100566647914, 0.0]"
"[0, 1, 7, 1, 6]","[30.57376632087052, 71.85873663653678, 2.4029120654333287, 60.91635216408938]"
"[0, 1, 7, 1, 1]","[104.34718508057036, 0.0, 26.82882, 0.0]"
"[4, 1, 7, 1, 6]","[61.148821727465126, 55.10024601531642, 22.507810744245692, 54.16154627681748]"
"[4, 1, 7, 1, 1]","[90.32173149254781, 0.0, 1.9695418043672213, 0.0]"
"[7, 1, 7, 1, 1]","[53.560933805324666, 0.0, 26.085155, 0.0]"
"[4, 1, 7, 1, 4]","[58.73500679579091, 0.0, 1.4357959753837042, 0.0]"
"[8, 1, 7, 1, 5]","[52.31122457247247, 0.0, 15.3439345, 0.0]"
"[4, 1, 7, 1, 3]","[73.10202884896073, 0.0, 13.464812131153089, 0.0]"
"[3, 1, 7, 1, 3]","[79.54978768837759, 0.0, 15.581518868244151, 0.0]"
"[5, 1, 3, 0, 3]","[0.0, 0.0, 8.309874750106212, 2.4673106864980534]"
"[5, 8, 3, 7, 4]","[0.0, 9.5, 0.0, 63.15450070627195]"
"[5, 8, 3, 7, 1]","[0.0, 5.0, 29.0, 42.60768550803033]"
"[5, 8, 3, 1, 4]","[0.0, 0.0, 6.217492934945499, 0.0]"
"[5, 8, 3, 0, 3]","[0.0, 18.0, 61.53575595639223, 46.387687114772696]"
"[5, 8, 3, 8, 5]","[0.0, 5.0, 95.75470943764428, 39.602786561261055]"
"[5, 8, 3, 4, 6]","[0.0, 0.0, 23.4766395, 70.29494801537362]"
"[8, 0, 8, 1, 3]","[1.0509682110288134, 0.0, 0.0, 0.0]"
"[4, 0, 0, 1, 5]","[6.967539213853736, 4.5, 6.784082367905077, 0.0]"
"[0, 0, 0, 1, 4]","[1.017042182181071, 2.046193365561863, -9.512611534861442, 0.0]"
"[1, 0, 0, 1, 2]","[0.0, -10.855791841056973, 13.093446709220053, 0.0]"
"[1, 4, 7, 1, 6]","[56.475107892712174, 32.566077995, 2.657205, 26.085155]"
"[8, 1, 7, 1, 6]","[51.7792781683602, 13.55, 28.0, 40.475500000000004]"
"[1, 1, 3, 1, 6]","[0.7312914517795509, 37.198465191931916, 0.0, 0.8558115134939694]"
"[4, 1, 3, 1, 3]","[6.964121767972388, 0.0, 16.668554017245718, 0.0]"
"[4, 1, 3, 1, 2]","[3.4283161021800304, 0.0, 32.73724210179633, 0.0]"
"[8, 1, 3, 1, 1]","[3.4782283578661075, 0.0, 27.76409953811247, 0.0]"
"[4, 1, 3, 1, 1]","[5.436840114428893, 0.0, 14.999842790626692, 0.0]"
"[4, 1, 3, 1, 4]","[30.24713429557486, 0.0, 5.699012576205995, 0.0]"
"[7, 1, 3, 1, 2]","[0.0, 0.0, 68.34846172006058, 0.0]"
"[0, 1, 3, 1, 4]","[0.6727367710096566, 0.0, 8.651007233069258, 0.0]"
"[0, 1, 3, 1, 2]","[-11.538568802000004, 0.0, 26.233389414184366, 0.0]"
"[0, 1, 3, 1, 6]","[-2.3246639500000015, 18.782710227758585, 0.0, 0.0]"
"[4, 1, 3, 8, 5]","[9.979135098284996, 0.0, 10.0, 0.0]"
"[0, 1, 3, 8, 4]","[-7.2223006490173765, 0.0, 0.0, 20.0]"
"[3, 1, 3, 8, 3]","[37.522073889519476, 0.0, 0.0, 0.0]"
"[7, 8, 1, 0, 5]","[-7.580857094100001, 71.38407886354074, 0.0, 5.0]"
"[8, 8, 1, 0, 3]","[2.188379782630246, 0.0, 0.0, 25.37189955890161]"
"[5, 7, 0, 1, 1]","[0.0, 2.7017034353459826, 55.155969834857395, 0.0]"
"[5, 7, 0, 8, 5]","[0.0, 0.8028999999999993, 79.40156133444258, 37.290670858355]"
"[0, 0, 1, 4, 5]","[10.141964951974582, -6.623492136270572, 0.0, -4.906430764023584]"
"[4, 4, 1, 0, 4]","[17.91676455405082, -16.2255326880409, 0.0, -12.919500000000003]"
"[5, 8, 0, 7, 2]","[0.0, 32.566077995, 45.001000000000005, 61.11040070966105]"
"[4, 0, 8, 8, 1]","[74.7292598692334, 98.1797730530237, 23.42795, 23.42795]"
"[1, 0, 8, 8, 6]","[138.60634444878596, 0.0, 0.0, 0.0]"
"[8, 0, 8, 8, 5]","[112.19588702011279, 19.0, 14.0, 0.0]"
"[0, 7, 8, 8, 6]","[173.10136390233754, 27.1, 34.39, 19.0]"
"[0, 7, 8, 8, 5]","[153.71786247179716, 8.89, 0.0, 29.39]"
"[0, 7, 8, 8, 1]","[157.83376855609256, 36.901, 19.0, 27.1]"
"[0, 7, 8, 8, 3]","[167.15449220025118, 22.1, 40.951, 40.951]"
"[4, 7, 8, 8, 5]","[152.10076706459103, 7.520000000000001, 19.0, 27.1]"
"[0, 7, 8, 8, 4]","[15.0, 0.0, 99.72126870068507, 27.1]"
"[0, 7, 4, 8, 5]","[93.3780028426757, -15.5, 0.0, 5.0]"
"[7, 7, 4, 8, 5]","[95.71006419740483, 0.0, 15.0, 0.0]"
"[3, 7, 4, 8, 1]","[95.06000914813055, 13.55, 10.0, 0.0]"
"[3, 7, 4, 8, 2]","[127.41536030476128, 0.0, 0.0, 5.0]"
"[3, 7, 0, 8, 4]","[106.17185608942735, 9.5, 19.0, 9.5]"
"[3, 7, 0, 8, 3]","[117.75134506787023, 9.5, 14.0, 9.5]"
"[5, 7, 0, 8, 4]","[0.0, 31.519684211672, 108.88670152908644, 58.955877995]"
"[5, 4, 8, 7, 2]","[0.0, 93.67816089814599, 17.195, 42.579047427810025]"
"[5, 7, 4, 4, 4]","[0.0, 0.0, 44.375877994999996, 47.928831700399265]"
"[5, 7, 4, 8, 2]","[0.0, 18.927950000000003, 104.54777751722706, 17.195]"
"[5, 7, 0, 0, 5]","[0.0, -19.218446471778705, 93.2435885336228, 52.29918548783557]"
"[5, 7, 4, 7, 4]","[0.0, 31.775, 27.1, 50.44599253882965]"
"[5, 7, 4, 4, 6]","[0.0, 18.122, 41.742412719167504, 54.874043681407024]"
"[5, 7, 4, 0, 4]","[0.0, 0.0, 15.1727961, 63.060741931607055]"
"[4, 5, 1, 8, 5]","[0.0, 0.0, 0.0, 10.063223085315885]"
"[4, 5, 1, 8, 2]","[-8.472346629242528, 0.0, 0.0, 16.2]"
"[0, 5, 1, 8, 1]","[-7.069503745592388, 0.0, 0.0, 0.03970134960625008]"
"[0, 5, 1, 8, 3]","[-1.320033046210246, 0.0, 0.0, 3.2962588958888874]"
"[4, 5, 1, 8, 1]","[-6.1902, 0.0, 0.0, 35.135238385018944]"
"[0, 5, 1, 8, 4]","[22.826144179767915, 0.0, 0.0, -15.243004405088605]"
"[4, 5, 1, 8, 4]","[-6.610686486894469, 0.0, 0.0, 14.579999999999998]"
"[0, 5, 1, 8, 2]","[-2.0359144790703274, 0.0, 0.0, 7.626726368049804]"
"[4, 5, 1, 8, 3]","[-2.7110655000000006, 0.0, 0.0, 7.524774365565465]"
"[1, 5, 1, 4, 1]","[0.0, 0.0, 0.0, 1.9387151721253955]"
"[1, 5, 1, 0, 2]","[0.0, 0.0, 0.0, 6.938001313991118]"
"[1, 5, 1, 0, 5]","[0.0, 0.0, 0.0, 42.58109165009849]"
"[5, 0, 7, 1, 5]","[0.0, 88.85205306958213, -27.46395638142488, 0.0]"
"[7, 0, 1, 8, 3]","[30.980249098660426, 20.4755, 0.0, 53.26692204200729]"
"[1, 4, 1, 8, 4]","[0.0, -0.4706856177171055, 0.0, 31.68798552507873]"
"[1, 4, 1, 4, 5]","[0.0, -0.5356509136515648, 0.0, 4.82480571280864]"
"[7, 8, 8, 8, 3]","[133.96937771268412, 28.5, 0.0, 28.5]"
"[5, 7, 4, 8, 4]","[0.0, 13.55, 93.26035328658857, 54.07277878287225]"
"[5, 0, 4, 8, 5]","[0.0, 26.085155, 56.15171989427519, 0.0]"
"[5, 4, 0, 4, 6]","[0.0, -9.694204270380002, -6.634936086595373, 15.613432182405]"
"[5, 4, 0, 7, 3]","[0.0, 23.756000000000004, 57.84420472291154, 20.0]"
"[7, 0, 8, 8, 1]","[78.76646437554386, 28.5, 19.0, 39.0]"
"[8, 4, 8, 8, 1]","[104.55048866542349, 0.0, 0.0, 25.0]"
"[0, 4, 8, 8, 6]","[107.67084565859794, 56.22031, 26.085155, 33.5975]"
"[4, 0, 8, 8, 6]","[119.99113443913895, 68.61971422, 58.6266395, 8.55]"
"[0, 4, 8, 8, 3]","[10.0, 48.525310000000005, 21.12897555, 64.70230093328782]"
"[4, 4, 8, 4, 6]","[86.1951974976745, 35.0555, 0.0, 9.5]"
"[3, 4, 8, 4, 6]","[49.13383714379918, 29.5, 0.0, 5.0]"
"[3, 0, 8, 4, 2]","[67.92939910319721, 13.55, 0.0, 14.5]"
"[3, 0, 8, 4, 1]","[82.50196730344213, 32.195, 0.0, 13.55]"
"[3, 4, 8, 0, 6]","[49.98448359327921, 5.0, 0.0, 0.0]"
"[4, 5, 1, 8, 6]","[-8.854998751077812, 0.0, 34.39, 0.0]"
"[7, 5, 1, 8, 6]","[5.609655, 0.0, 126.34196508270209, 0.0]"
"[3, 5, 1, 8, 1]","[43.41749661126054, 0.0, 0.0, 0.0]"
"[3, 5, 1, 8, 3]","[16.473814441096362, 0.0, 0.0, 0.0]"
"[3, 5, 1, 8, 6]","[0.0, 0.0, 97.9539611023002, 0.0]"
"[5, 8, 4, 8, 2]","[0.0, 20.4755, 16.745, 62.34318766606462]"
"[5, 0, 7, 0, 6]","[0.0, 68.52873923792802, 6.59745, 56.15802983167542]"
"[5, 5, 4, 8, 4]","[0.0, 0.0, 62.02991490650158, 13.192639423956775]"
"[5, 7, 7, 5, 2]","[0.0, 50.19288770748397, 55.700973244915076, 0.0]"
"[7, 0, 8, 1, 1]","[0.0, 33.58142555, 75.79471898401282, 0.0]"
"[0, 1, 7, 1, 2]","[82.60774903791841, 0.0, 9.21518542920709, 0.0]"
"[7, 1, 7, 1, 2]","[53.1800503736579, 0.0, 43.75097555, 0.0]"
"[7, 1, 8, 1, 1]","[5.358948993845927, 0.0, 50.401800407865835, 0.0]"
"[5, 4, 7, 1, 6]","[0.0, 36.6755, 33.122, 134.70989363830546]"
"[5, 0, 7, 0, 4]","[0.0, 41.450694313586055, 0.0, 60.13446175398449]"
"[5, 4, 7, 0, 3]","[0.0, 29.730155, 28.472258674902143, 55.92176420103662]"
"[5, 0, 0, 8, 4]","[0.0, 45.56000435773199, 32.09812077752752, 3.1072146271548884]"
"[5, 4, 0, 7, 4]","[0.0, 37.29295402267127, 22.195, 4.117822641892978]"
"[8, 4, 1, 8, 6]","[30.399092488570233, 0.0, 0.0, 0.0]"
"[7, 0, 1, 8, 4]","[0.0, 30.022302115865227, 0.0, 20.4755]"
"[5, 0, 0, 7, 3]","[0.0, 28.4766395, 60.52937149756894, 34.42862315]"
"[5, 4, 4, 7, 3]","[0.0, 28.939418610818322, 56.66025358815869, 32.90167347301451]"
"[8, 0, 1, 4, 4]","[12.502979990752037, 0.0, 0.0, -15.5]"
"[0, 4, 1, 7, 1]","[55.099138491338636, -0.39999999999999947, 0.0, 0.0]"
"[0, 0, 1, 7, 2]","[56.04808916165892, 43.89733211333453, 0.0, 0.0]"
"[3, 0, 1, 7, 6]","[49.996572019337925, 9.5, 103.32281830033344, 21.287205]"
"[1, 0, 1, 0, 5]","[0.0, -7.299352532567825, 0.0, 16.2384119079345]"
"[5, 5, 0, 7, 6]","[0.0, 0.0, 69.50792882742525, -3.1863865165528957]"
"[5, 8, 8, 7, 4]","[0.0, 65.59, 22.6, 107.44295293088307]"
"[5, 4, 7, 4, 2]","[0.0, 68.53859994650001, 18.0, 27.626055899432803]"
"[5, 4, 7, 3, 5]","[0.0, 9.5, 8.645, 54.51587364823533]"
"[5, 4, 7, 3, 6]","[0.0, 26.085155, 4.5, 49.99999897266617]"
"[3, 4, 1, 0, 2]","[12.768659391239876, 7.695, 0.0, 5.0]"
"[3, 4, 1, 0, 3]","[21.821475233207135, 0.0, 0.0, 0.0]"
"[7, 0, 8, 0, 5]","[4.972897106596973, 122.37972074914256, 9.5, 10.0]"
"[8, 0, 8, 0, 4]","[65.01299774249301, 9.5, 5.0, 9.5]"
"[4, 0, 8, 0, 1]","[47.48117626323503, 26.929089500000003, 18.0, 49.00810220036668]"
"[4, 0, 8, 0, 2]","[25.54533248679416, 57.580136947835236, 0.0, 12.0741395]"
"[0, 4, 1, 4, 2]","[6.906785374050084, -9.7266170858355, 0.0, 5.232471615714475]"
"[4, 4, 1, 4, 3]","[4.546998916914314, -16.2, 0.0, -17.253799006780074]"
"[3, 0, 1, 4, 4]","[14.963089588846406, 15.454799999999997, 0.0, 0.0]"
"[1, 1, 7, 1, 2]","[0.0, 0.0, 1.7956927049277787e-06, 0.0]"
"[1, 1, 3, 1, 5]","[0.0, 0.0, 2.854393045102896, 0.0]"
"[1, 1, 5, 4, 6]","[0.0, 14.818234833780922, 0.0, -2.7287825441047717]"
"[8, 1, 5, 0, 6]","[6.276211921799999, 0.0, 0.0, 5.0]"
"[0, 1, 5, 0, 4]","[5.974047665252797, 0.0, 0.0, -5.525009388336559]"
"[0, 1, 5, 0, 1]","[1.0607510243371145, 0.0, 0.0, 7.010613611509275]"
"[4, 1, 5, 0, 3]","[-11.2995, 0.0, 0.0, 1.6599664722612384]"
"[7, 1, 5, 0, 2]","[0.0, 0.0, 0.0, 33.43693381637723]"
"[7, 1, 5, 8, 6]","[20.503643, 15.0, 0.0, 0.0]"
"[0, 1, 5, 8, 1]","[-8.688622730666983, 0.0, 0.0, 0.26605589294582244]"
"[0, 1, 5, 8, 4]","[-4.58886133811496, 0.0, 0.0, 21.553568802]"
"[0, 1, 5, 8, 5]","[38.48265470664765, 0.0, 0.0, 0.0]"
"[4, 1, 5, 8, 1]","[-14.670796707886202, 0.0, 0.0, 25.748409780000003]"
"[8, 0, 8, 8, 2]","[89.82668893355356, 19.0, 0.0, 0.0]"
"[4, 4, 8, 4, 5]","[74.36865321622594, 9.5, 0.0, 34.0862945]"
"[0, 4, 8, 4, 2]","[52.62094100033166, 26.589897995, 0.0, 27.679524890446288]"
"[0, 4, 8, 4, 4]","[54.238646216032116, 33.286180550000005, 0.0, -1.9799999999999993]"
"[8, 4, 8, 4, 6]","[51.75564052246779, 0.0, 5.0, 9.5]"
"[0, 4, 8, 0, 6]","[66.28139282591283, 17.195, 11.8098, 40.44699363906495]"
"[3, 4, 8, 0, 4]","[63.25039107227794, 9.5, 0.0, 24.5]"
"[3, 1, 8, 0, 2]","[34.19840095066894, 0.0, 0.0, 0.0]"
"[3, 1, 8, 4, 4]","[8.800388381414404, 0.0, 0.0, 0.0]"
"[3, 1, 8, 0, 5]","[1.0508000317822612, 0.0, 0.0, 0.0]"
"[3, 1, 8, 0, 6]","[0.14004732997422456, 0.0, 0.0, 0.0]"
"[3, 1, 8, 0, 3]","[17.382970748608763, 0.0, 0.0, 5.0]"
"[7, 1, 1, 5, 4]","[3.76462995494133, 0.0, 0.0, 0.0]"
"[8, 1, 1, 8, 3]","[11.257033663373782, 0.0, 0.0, 18.213763570476413]"
"[5, 0, 0, 8, 2]","[0.0, 30.275551699610254, 53.734476005737676, 3.172991284519417]"
"[5, 0, 7, 4, 3]","[0.0, 57.16642211520388, 0.0, 42.35604248330992]"
"[0, 8, 8, 1, 2]","[-10.53, 12.988825415854697, 0.0, 0.0]"
"[1, 8, 8, 1, 1]","[0.0, 0.0, 0.03602737454486971, 0.0]"
"[1, 8, 0, 1, 4]","[0.0, -11.759097651372603, -14.043496863157532, 0.0]"
"[1, 8, 7, 1, 3]","[0.0, 74.44069277989519, 9.8415, 0.0]"
"[8, 8, 4, 1, 5]","[35.88711092801975, 0.0, -5.321180000000002, 0.0]"
"[4, 8, 4, 1, 6]","[19.08, 18.87740271210185, 8.55, 94.97400815132286]"
"[0, 4, 4, 1, 2]","[28.08271988701557, -15.870222955696459, -8.197561935810702, 0.0]"
"[7, 4, 0, 1, 3]","[11.859531580710918, 14.428975549999997, 78.07736533319046, 0.0]"
"[4, 4, 0, 1, 6]","[14.991557138914263, -20.0, 0.5439510499999987, 72.13265875078511]"
"[4, 4, 0, 1, 3]","[-7.883767158774437, -13.997526212140997, -24.657117055373416, 0.0]"
"[5, 8, 5, 7, 4]","[0.0, 50.182683433139765, 0.0, 44.3306051409818]"
"[1, 4, 1, 4, 4]","[0.0, -6.064104578652578, 0.0, 2.5246010511525805]"
"[8, 0, 1, 4, 6]","[0.0, 4.05, 97.99743795209665, 14.876388092219171]"
"[7, 0, 1, 0, 3]","[0.0, 67.16165978970922, 0.0, 9.5]"
"[1, 1, 8, 7, 6]","[55.64516274895794, 9.5, 28.4766395, 5.0]"
"[8, 1, 8, 7, 3]","[47.08593592037724, 0.0, 9.5, 13.5]"
"[4, 1, 8, 7, 1]","[58.34793540253286, 0.0, 30.62897555, 0.0]"
"[0, 1, 8, 7, 1]","[22.499670195500002, 0.0, 55.24024067509388, 7.431533091811384]"
"[0, 1, 8, 7, 4]","[15.1635321955, 0.0, 57.97840581692874, 4.21085546487444]"
"[0, 1, 8, 7, 3]","[57.92681960277334, 0.0, 23.42795, 0.0]"
"[0, 1, 8, 7, 5]","[66.38449954654003, 0.0, 20.4755, -11.8098]"
"[4, 1, 8, 7, 3]","[74.90672568889072, 0.0, 13.55, 27.15]"
"[0, 1, 8, 7, 2]","[65.71083285213977, 0.0, 9.5, 0.0]"
"[0, 1, 8, 4, 6]","[-9.477, 97.25502645309109, 20.0, 10.935]"
"[3, 1, 8, 0, 4]","[10.304677058195615, 0.0, 0.0, 0.0]"
"[3, 7, 8, 1, 6]","[49.99942830943635, 3.6449999999999996, 20.4755, 142.1497855045896]"
"[3, 7, 8, 1, 3]","[59.37048680875422, 0.0, 32.566077995, 0.0]"
"[5, 7, 4, 4, 2]","[0.0, 0.0, 60.1939419755, 34.36351140151809]"
"[5, 4, 0, 7, 1]","[0.0, 62.223263543041156, 32.92795, 3.7060403777036806]"
"[0, 3, 1, 1, 5]","[13.81798582248553, 0.0, 0.0, 0.0]"
"[5, 0, 7, 3, 4]","[0.0, 42.622811600000006, 0.0, 56.209847138726744]"
"[1, 1, 8, 4, 5]","[0.0, 0.0, 0.6900182945500238, 20.321852317512693]"
"[8, 1, 8, 4, 1]","[1.2228573159736116, 0.0, 0.0, 0.0]"
"[0, 1, 8, 4, 2]","[5.346619400493202, 0.0, 5.108023963863815, -22.530364047995015]"
"[0, 1, 8, 0, 1]","[3.4805656220024948, 0.0, 3.415394748420554, -9.565938]"
"[4, 1, 8, 0, 2]","[-4.429212005531327, 0.0, 0.0, 50.63890810712827]"
"[3, 1, 8, 4, 3]","[24.268930703741187, 0.0, 0.0, 3.7060403777036806]"
"[3, 1, 8, 4, 2]","[14.804512578426001, 0.0, 0.0, 0.0]"
"[1, 4, 8, 1, 1]","[0.0, -16.239675915602522, 7.532655412348549, 0.0]"
"[0, 0, 4, 1, 6]","[17.844193367378768, 19.4802521418, 9.052722623437845, 77.0341836200358]"
"[5, 5, 8, 8, 4]","[0.0, 0.0, 27.392462956751096, 47.7284856021203]"
"[5, 5, 8, 7, 5]","[0.0, 0.0, 51.48417426521272, 30.559053495089437]"
"[5, 5, 8, 8, 5]","[0.0, 0.0, 15.147450000000001, 62.732669545478814]"
"[5, 5, 0, 8, 2]","[0.0, 0.0, 29.547916419628365, -10.561192161729547]"
"[5, 5, 8, 1, 5]","[0.0, 0.0, 5.100886943189011, 0.0]"
"[5, 5, 3, 1, 5]","[0.0, 0.0, 0.132866558921627, 0.0]"
"[5, 5, 3, 1, 6]","[0.0, 0.0, 0.0, 51.85615576812134]"
"[5, 5, 3, 1, 3]","[0.0, 0.0, 15.952745923405576, 0.0]"
"[5, 5, 3, 8, 1]","[0.0, 0.0, 85.41455382567035, 3.4358724043311506]"
"[5, 5, 3, 4, 2]","[0.0, 0.0, 47.79625538762345, 2.3914845]"
"[5, 5, 3, 0, 3]","[0.0, 0.0, 20.003130219732398, 4.900267620213865]"
"[5, 5, 3, 0, 4]","[0.0, 0.0, 13.732432621230162, 0.06086380533089682]"
"[5, 8, 7, 4, 1]","[0.0, 47.17094797251949, 55.95521257491745, 103.43775977806484]"
"[5, 4, 7, 0, 6]","[0.0, 90.8860352488258, 1.1438396227480496, 21.546357419679598]"
"[8, 3, 1, 1, 5]","[4.117822641892978, 22.68996746481, 0.0, 0.0]"
"[4, 3, 1, 1, 5]","[12.401313389486447, 8.1, 0.0, 0.0]"
"[7, 3, 1, 1, 4]","[0.0, 51.882299022937275, 0.0, 0.0]"
"[4, 3, 1, 8, 5]","[28.746100198734137, 0.0, 0.0, 0.0]"
"[4, 3, 1, 8, 6]","[2.876053718075079, 0.0, 0.0, 0.0]"
"[4, 3, 1, 8, 3]","[4.5, 15.348811394984121, 0.0, 0.0]"
"[1, 5, 1, 8, 1]","[0.0, 0.0, 0.0, 0.7908314741372823]"
"[1, 5, 1, 0, 1]","[0.0, 0.0, 0.0, 29.551495884054727]"
"[1, 5, 1, 0, 4]","[0.0, 0.0, 0.0, 8.814551228389137]"
"[1, 5, 1, 7, 2]","[0.0, 0.0, 0.0, 18.380092928534648]"
"[1, 5, 1, 0, 3]","[0.0, 0.0, 0.0, 25.574247553958134]"
"[1, 5, 1, 8, 2]","[0.0, 0.0, 0.0, 17.054747382764617]"
"[1, 5, 1, 7, 4]","[0.0, 0.0, 0.0, 5.869240782701172]"
"[1, 5, 1, 7, 6]","[52.03054483119674, 0.0, 20.4755, 0.0]"
"[8, 5, 1, 7, 6]","[69.49030584779055, 0.0, 0.0, 0.0]"
"[0, 5, 1, 7, 6]","[70.68477945743146, 0.0, 46.8559, 7.152336050000001]"
