"[5, 8, 0, 5, 4]","[0, 1.4322727485695297, 99.26879371942017, 0]"
"[5, 8, 7, 5, 2]","[0, 138.13806148569608, 94.6969511, 0]"
"[5, 8, 1, 5, 2]","[0, 39.35801754088401, 0, 0]"
"[5, 0, 1, 5, 6]","[0, 73.73860024923137, 114.66419526819706, 0]"
"[5, 4, 8, 5, 2]","[0, 120.73914542461324, 29.159999999999997, 0]"
"[5, 0, 0, 5, 2]","[0, -37.44813555413703, 20.47385204620039, 0]"
"[5, 0, 0, 5, 3]","[0, 33.02216550660905, -22.934421235896547, 0]"
"[5, 4, 4, 5, 5]","[0, 0.0, 19.481434007398846, 0]"
"[5, 4, 0, 5, 2]","[0, 2.4380457205490123, -18.639664463173045, 0]"
"[5, 1, 7, 5, 5]","[0, 0, -0.043259143194863195, 0]"
"[5, 8, 5, 5, 4]","[0, 78.4069757970507, 0, 0]"
"[5, 7, 5, 5, 2]","[0, 1.9039901906941266, 0, 0]"
"[7, 1, 1, 1, 4]","[51.611709889829484, 0, 0, 0]"
"[3, 1, 1, 1, 6]","[0.0, 1.4393295587580306, 1.059648312740003, 12.492406507185636]"
"[3, 1, 1, 1, 3]","[3.184043290056971, 0, 0, 0]"
"[3, 1, 1, 1, 1]","[3.492698957410787, 0, 0, 0]"
"[3, 1, 1, 1, 4]","[1.040974132208728, 0, 0, 0]"
"[5, 1, 1, 8, 5]","[0, 0, 0, 26.26349456392871]"
"[5, 1, 1, 7, 5]","[0, 0, 0, -1.3687052133747304]"
"[5, 1, 1, 8, 4]","[0, 0, 0, 72.94120245351073]"
"[5, 1, 4, 5, 3]","[0, 0, -1.9263016508036226, 0]"
"[7, 1, 1, 1, 2]","[28.984528098371737, 0, 0, 0]"
"[5, 1, 7, 5, 2]","[0, 0, 17.34836111844486, 0]"
"[5, 8, 5, 5, 3]","[0, 0.5826289463802841, 0, 0]"
"[3, 1, 1, 1, 5]","[1.1809146648386921, 0, 0, 0]"
"[5, 0, 4, 5, 2]","[0, 0.0, 12.534850889999559, 0]"
"[5, 0, 4, 5, 4]","[0, 4.782969, 35.57696809555446, 0]"
"[5, 0, 4, 5, 5]","[0, 32.06945926299345, 7.145571206434233, 0]"
"[5, 0, 3, 5, 1]","[0, -25.836422954984286, 3.3427573648229583, 0]"
"[5, 8, 1, 1, 4]","[0, 46.723351141868406, 0, 0]"
"[5, 0, 1, 1, 6]","[0, -19.58263641633338, 0.8982862217898724, 14.162737684329446]"
"[5, 0, 1, 8, 2]","[0, -16.194245579079823, 0, 0.0]"
"[5, 0, 1, 0, 3]","[0, 69.83294012755346, 0, -26.065718064070005]"
"[5, 0, 1, 0, 6]","[0, 24.1261821, 103.94098785680309, 10.536946686684004]"
"[5, 4, 1, 4, 5]","[0, 9.0, 0, 24.157572749378403]"
"[5, 4, 1, 0, 2]","[0, 3.4796862010507095, 0, -22.568514812504905]"
"[5, 4, 1, 4, 2]","[0, 8.258098723616136, 0, -21.765894657914494]"
"[5, 4, 1, 4, 4]","[0, -28.650333284711568, 0, 26.826336622187526]"
"[5, 4, 1, 0, 1]","[0, -25.955354518491962, 0, 44.254412548589215]"
"[5, 0, 1, 0, 4]","[0, -7.5974759999999995, 0, 39.40798755147557]"
"[5, 0, 1, 0, 2]","[0, -3.606463313315999, 0, 36.04033463049789]"
"[5, 0, 1, 3, 2]","[0, 24.79543354077014, 0, 2.3728024983213514]"
"[5, 0, 1, 3, 6]","[0, 0.0, 102.32640836480117, 0.0]"
"[5, 0, 1, 3, 5]","[0, 7.815873290886943, 0, 1.5174842357034444]"
"[5, 0, 1, 3, 3]","[0, 0.0, 0, 3.3508485934326604]"
"[5, 0, 1, 3, 1]","[0, 0.0, 0, 2.2444238309672646]"
"[5, 0, 1, 3, 4]","[0, 5.844917946454818, 0, 1.1519288461065853]"
"[5, 0, 1, 5, 2]","[0, 9.511699734720569, 0, 0]"
"[5, 7, 1, 5, 2]","[0, 3.546998358283663, 0, 0]"
"[5, 4, 1, 5, 4]","[0, 50.205622048877885, 0, 0]"
"[5, 4, 1, 5, 3]","[0, 55.85913965330242, 0, 0]"
"[5, 7, 1, 5, 4]","[0, 1.938770013423115e-05, 0, 0]"
"[5, 4, 1, 5, 2]","[0, 20.57087263335863, 0, 0]"
"[5, 7, 1, 5, 1]","[0, 31.979533831903286, 0, 0]"
"[5, 0, 1, 5, 3]","[0, 27.099698548409048, 0, 0]"
"[5, 0, 1, 5, 4]","[0, 61.23379491478767, 0, 0]"
"[5, 0, 1, 5, 5]","[0, 27.734628040263466, 0, 0]"
"[5, 3, 1, 5, 5]","[0, 1.4234382654590918, 0, 0]"
"[5, 3, 1, 5, 1]","[0, 4.419260065930633, 0, 0]"
"[5, 3, 1, 5, 2]","[0, 1.6503847872610444, 0, 0]"
"[5, 3, 1, 5, 4]","[0, 1.275638598458139, 0, 0]"
"[7, 1, 1, 1, 3]","[18.28825249927793, 0, 0, 0]"
"[1, 8, 1, 1, 4]","[0, 0.16432162858694743, 0, 0]"
"[4, 8, 1, 1, 3]","[-51.52195393318732, 24.87224956939917, 0, 0]"
"[0, 8, 1, 1, 3]","[-1.1826756926824284, 44.44337878734342, 0, 0]"
"[8, 8, 1, 1, 2]","[29.539500805526103, 0.0, 0, 0]"
"[0, 8, 1, 1, 2]","[-25.597993089928444, 0.41014079008517335, 0, 0]"
"[0, 8, 1, 1, 5]","[-12.419540241064073, 40.12997953942151, 0, 0]"
"[0, 8, 1, 1, 6]","[-8.796854089172893, -9.84558884941987, 1.1133599727530614, 0.0]"
"[7, 8, 1, 1, 2]","[0.0, 96.82316365803051, 0, 0]"
"[7, 4, 1, 1, 1]","[23.6196, 118.62339432266535, 0, 0]"
"[0, 4, 1, 1, 4]","[-28.369836517635413, 13.097841779668043, 0, 0]"
"[3, 4, 1, 1, 6]","[0.0, -18.535994033878428, 14.013783165607174, 13.947137603999998]"
"[5, 4, 1, 1, 2]","[0, 9.31343551132149, 0, 0]"
"[5, 4, 1, 1, 3]","[0, -34.281169406581675, 0, 0]"
"[5, 4, 1, 1, 4]","[0, 25.59244783611016, 0, 0]"
"[5, 4, 1, 1, 6]","[0, 3.1725244567417743, 3.539731237480124, 7.072081624204839]"
"[5, 4, 1, 8, 6]","[0, 9.0, 197.90229744949846, 3.9390836087344425]"
"[5, 4, 1, 0, 3]","[0, 5.200444901981132, 0, 20.243244978262517]"
"[5, 0, 1, 4, 1]","[0, 9.360073139054384, 0, 11.026790696144955]"
"[5, 0, 1, 4, 4]","[0, -31.6842998436, 0, 20.25059050309998]"
"[5, 0, 1, 4, 2]","[0, 44.99814779456724, 0, 17.331817600202754]"
"[5, 0, 1, 4, 5]","[0, 0.40015378385533396, 0, 15.607672019275295]"
"[5, 0, 1, 4, 3]","[0, 55.73941376208101, 0, -18.374252856023343]"
"[5, 0, 1, 0, 1]","[0, 7.904839557968031, 0, -16.519853253856134]"
"[5, 4, 1, 0, 5]","[0, 44.635865392970615, 0, -13.674168578532054]"
"[5, 4, 1, 3, 1]","[0, 20.590286432896047, 0, 2.8787868999999997]"
"[1, 8, 1, 1, 6]","[0.03855756020724546, 13.95976629695128, 0.0, 0.03820019803187297]"
"[4, 8, 1, 1, 6]","[-7.95301178261532, 20.736572931218866, 0.0, 0.0]"
"[0, 8, 1, 1, 4]","[22.22004604536853, 1.6075915924227264, 0, 0]"
"[4, 8, 1, 1, 1]","[-2.563800772713189, 27.165831668464264, 0, 0]"
"[7, 8, 1, 1, 5]","[-49.458600000000004, 96.41051006154073, 0, 0]"
"[1, 8, 1, 1, 3]","[0, 8.611883847296806, 0, 0]"
"[1, 4, 1, 1, 1]","[0, -6.837193171900112, 0, 0]"
"[1, 4, 1, 1, 6]","[5.526225344601859, 5.699003354768828, 5.844415587880332, 5.617842886363381]"
"[1, 0, 1, 8, 4]","[0, -7.906066750513892, 0, 0.0003704554852399145]"
"[1, 0, 1, 0, 5]","[0, 2.869555598235932, 0, 41.35452004606573]"
"[1, 4, 1, 0, 4]","[0, -52.7796, 0, 2.9501143522914166]"
"[1, 4, 1, 8, 4]","[0, 12.843542117389228, 0, 6.072405896269142]"
"[1, 1, 1, 0, 3]","[0, 0, 0, -84.06083082622548]"
"[1, 1, 1, 0, 1]","[0, 0, 0, 5.882048650956392]"
"[1, 1, 1, 0, 6]","[0.03163085248912067, 3.3037304248828274, 0.3282520681430756, 3.3774382107752285]"
"[1, 8, 1, 0, 3]","[0, 8.235645283785956, 0, -7.762317691190795]"
"[1, 8, 1, 0, 2]","[0, 10.167463313315997, 0, 22.802166658177065]"
"[1, 0, 1, 0, 4]","[0, 19.742091905043566, 0, 48.29079655135947]"
"[1, 0, 1, 4, 3]","[0, 0.8862938119652496, 0, 7.901521586481336]"
"[1, 0, 1, 4, 2]","[0, 48.228273833911324, 0, -13.750112694324509]"
"[1, 0, 1, 3, 2]","[0, 17.29, 0, 1.89861795003061]"
"[1, 0, 1, 5, 3]","[0, 11.376129144575904, 0, 0]"
"[1, 0, 1, 5, 6]","[11.555736380834414, 10.0, 13.850548497075412, 0]"
"[8, 0, 1, 5, 4]","[33.65608075540736, 0.0, 0, 0]"
"[0, 0, 1, 5, 1]","[-31.437650020854328, 23.110080321136127, 0, 0]"
"[0, 0, 1, 5, 3]","[6.362819302198229, 0.0, 0, 0]"
"[4, 0, 1, 5, 3]","[-9.66144698366289, 2.058911320946489, 0, 0]"
"[4, 0, 1, 5, 2]","[18.21619312930803, -48.251102994186, 0, 0]"
"[1, 0, 1, 5, 4]","[0, 12.798892702343407, 0, 0]"
"[1, 0, 1, 5, 5]","[0, 33.52539533335525, 0, 0]"
"[1, 4, 1, 5, 5]","[0, 53.58432427126911, 0, 0]"
"[1, 4, 1, 5, 1]","[0, 41.310844968659474, 0, 0]"
"[1, 1, 1, 5, 6]","[77.58484069653045, 1.3135588149030548, 1.2557803096331277, 0]"
"[8, 1, 1, 5, 3]","[23.744259854367364, 0, 0, 0]"
"[0, 1, 1, 5, 3]","[16.65651305967087, 0, 0, 0]"
"[0, 1, 1, 5, 2]","[-43.862570806592466, 0, 0, 0]"
"[7, 1, 1, 5, 2]","[32.914872679866626, 0, 0, 0]"
"[0, 1, 1, 5, 4]","[23.167278639302587, 0, 0, 0]"
"[0, 1, 1, 5, 5]","[36.08206908606381, 0, 0, 0]"
"[8, 1, 1, 5, 1]","[5.170915353157524, 0, 0, 0]"
"[0, 1, 1, 5, 1]","[62.16676268659141, 0, 0, 0]"
"[4, 1, 1, 5, 1]","[16.374847811185763, 0, 0, 0]"
"[7, 1, 1, 5, 3]","[23.59940177392679, 0, 0, 0]"
"[4, 1, 1, 5, 6]","[31.205297155696933, 1.5283030293768007, 2.0933905321094404, 0]"
"[3, 1, 1, 5, 4]","[3.8488317561057146, 0, 0, 0]"
"[3, 1, 1, 5, 5]","[0.27863143912329114, 0, 0, 0]"
"[3, 1, 1, 5, 6]","[0.0, 6.425070694626222, 0.0, 0]"
"[3, 1, 1, 5, 2]","[4.270651917685037, 0, 0, 0]"
"[5, 1, 8, 5, 5]","[0, 0, 12.340355970366003, 0]"
"[1, 8, 1, 1, 1]","[0, 42.67307989408654, 0, 0]"
"[1, 4, 1, 1, 3]","[0, 13.90045844843094, 0, 0]"
"[1, 4, 1, 1, 5]","[0, 9.969732948811378, 0, 0]"
"[4, 8, 1, 1, 4]","[16.6989841961824, 34.05656472719702, 0, 0]"
"[3, 8, 1, 1, 6]","[0.0, 24.630769155407364, 0.0, 0.0]"
"[3, 8, 1, 1, 4]","[4.040677376569373, 0.0, 0, 0]"
"[5, 0, 1, 1, 1]","[0, 14.791895144195507, 0, 0]"
"[5, 7, 1, 1, 4]","[0, 0.02142979591164881, 0, 0]"
"[5, 0, 1, 8, 4]","[0, -49.43000829759884, 0, 0.03820019803187297]"
"[5, 0, 1, 4, 6]","[0, 21.951, 100.28979015734538, 4.36946735889755]"
"[5, 4, 1, 4, 1]","[0, -24.756279486198494, 0, 15.913652319879489]"
"[5, 4, 1, 0, 4]","[0, 57.118317866301254, 0, -13.019766802463515]"
"[5, 4, 8, 0, 5]","[0, 89.1579511, 0.0, 63.14630595939782]"
"[5, 4, 8, 3, 6]","[0, 55.61200000000001, 0.0, 89.33469937336272]"
"[5, 1, 8, 3, 5]","[0, 0, 0.0, 1.1019752867257657]"
"[5, 1, 8, 3, 1]","[0, 0, 0.0, 4.01748634978972]"
"[5, 1, 8, 3, 6]","[0, 193.48258897079674, 0.0, 0.0]"
"[4, 0, 1, 1, 2]","[-56.217046436584766, -41.16314766455035, 0, 0]"
"[7, 0, 1, 1, 4]","[0.0, 136.11911763478886, 0, 0]"
"[4, 0, 1, 1, 1]","[-35.82903279119365, 41.63783705228703, 0, 0]"
"[4, 0, 1, 1, 3]","[-42.229372978896926, -26.0402984605713, 0, 0]"
"[4, 0, 1, 1, 4]","[38.97860595640266, -11.971040327384252, 0, 0]"
"[5, 0, 1, 1, 4]","[0, 37.80717733683261, 0, 0]"
"[5, 8, 1, 1, 5]","[0, 38.66984743228187, 0, 0]"
"[5, 4, 1, 1, 1]","[0, 17.666292960033182, 0, 0]"
"[5, 4, 1, 8, 1]","[0, 18.431390775642384, 0, -32.4]"
"[5, 4, 1, 4, 6]","[0, 0.0, 177.8876924128381, 19.662487686152463]"
"[5, 0, 1, 0, 5]","[0, 9.6322570831435, 0, -22.46815296045406]"
"[5, 4, 1, 5, 1]","[0, 27.565565855010867, 0, 0]"
"[5, 7, 1, 5, 6]","[0, 26.040608999999996, 255.74672455284923, 0]"
"[5, 7, 8, 5, 1]","[0, 57.84215599, 103.31830089479641, 0]"
"[5, 7, 0, 5, 4]","[0, 0.0, 169.79560505580008, 0]"
"[5, 7, 4, 5, 3]","[0, -34.29878985144634, 134.7430738084059, 0]"
"[5, 7, 0, 5, 2]","[0, 0.0, 84.94436552376771, 0]"
"[5, 7, 0, 5, 6]","[0, 33.2568338436, 151.69051937444087, 0]"
"[5, 7, 1, 5, 3]","[0, 16.202334491180892, 0, 0]"
"[5, 4, 8, 5, 4]","[0, 94.12670286734493, 3.9390836087344425, 0]"
"[5, 4, 0, 5, 1]","[0, 9.894159282352298, -17.02131582670578, 0]"
"[5, 4, 4, 5, 6]","[0, -15.519599999999997, 56.11940023042811, 0]"
"[5, 4, 0, 5, 5]","[0, 9.388247046607304, 45.81269379157311, 0]"
"[5, 4, 4, 5, 3]","[0, 10.0, 18.326320914469633, 0]"
"[5, 4, 4, 5, 1]","[0, -12.552423843599998, 4.166841988893272, 0]"
"[5, 4, 3, 5, 6]","[0, 32.93480201090564, 0.0, 0]"
"[5, 4, 3, 5, 2]","[0, 8.1, 2.1786489314550415, 0]"
"[5, 0, 3, 5, 3]","[0, 58.65901813630645, 2.1772211434275235, 0]"
"[5, 4, 3, 5, 4]","[0, -20.99777938254469, 1.8797877987846667, 0]"
"[5, 4, 3, 5, 1]","[0, 0.0, 3.4086703006832813, 0]"
"[5, 4, 3, 5, 3]","[0, 12.188130757500168, 2.237588025960605, 0]"
"[1, 0, 1, 1, 4]","[0, 17.413637854475784, 0, 0]"
"[1, 0, 1, 1, 2]","[0, 7.650470130657981, 0, 0]"
"[1, 0, 1, 1, 6]","[0.02473960478637749, -13.510303547587018, 0.0018594536255809346, 24.299185070193193]"
"[8, 0, 1, 1, 1]","[0.0015135927477022925, -3.288638919770997, 0, 0]"
"[0, 0, 1, 1, 2]","[7.0883322464688385, -38.99257095016923, 0, 0]"
"[0, 0, 1, 1, 4]","[49.88277116966354, -27.038772349471436, 0, 0]"
"[0, 0, 1, 1, 5]","[-32.623409372288755, -22.806596730734285, 0, 0]"
"[5, 0, 1, 1, 2]","[0, 9.479675786280772, 0, 0]"
"[5, 0, 1, 1, 3]","[0, 28.642876091487235, 0, 0]"
"[5, 0, 8, 0, 3]","[0, 106.71480389264354, 0.0, 44.62264162861024]"
"[5, 4, 8, 4, 3]","[0, 80.95100000000001, 48.291876, 132.12249205624983]"
"[5, 4, 8, 4, 1]","[0, 35.27020999999999, 36.0, 132.4593911324084]"
"[5, 4, 8, 4, 6]","[0, 121.74579871444868, 36.0, 61.49073788675826]"
"[5, 3, 8, 4, 6]","[0, 40.951, 0.0, 63.281334907550736]"
"[5, 3, 8, 4, 3]","[0, 40.951, 0.0, 101.77655378787972]"
"[5, 3, 8, 4, 1]","[0, 34.39, 0.0, 142.04387745288537]"
"[5, 3, 0, 4, 6]","[0, 0.0, 12.882969000000001, -20.106803194977736]"
"[5, 3, 0, 7, 5]","[0, 53.17031, 0, -1.5223589000000004]"
"[5, 3, 0, 3, 4]","[0, 0.0, 0.0, 1.2784214149822668]"
"[5, 3, 0, 5, 4]","[0, 1.7468177342369602, -17.771428791611616, 0]"
"[5, 3, 0, 5, 1]","[0, 2.4813778021871014, -48.63699165637384, 0]"
"[5, 3, 7, 5, 1]","[0, 102.54377282526873, 25.196723608734448, 0]"
"[5, 3, 0, 5, 2]","[0, 2.16672452401455, -6.2567514718473705, 0]"
"[5, 3, 4, 5, 1]","[0, 3.7633969000000005, -12.034964636272896, 0]"
"[5, 3, 4, 5, 5]","[0, 0.8568127327503464, -8.420507965271533, 0]"
"[5, 3, 0, 5, 3]","[0, 2.4759495124567343, -8.724340992071493, 0]"
"[5, 3, 7, 5, 4]","[0, 101.45554632262497, 56.338866054203805, 0]"
"[7, 1, 1, 1, 1]","[90.02344340268115, 0, 0, 0]"
"[1, 8, 1, 1, 2]","[0, 0.06261701250003159, 0, 0]"
