"[5, 0, 0, 5, 6]","[0.0, -9.799246230429988, 18.137919107433433, 0.0]"
"[5, 4, 0, 5, 4]","[0.0, 12.934305038001924, -3.0112715892440756, 0.0]"
"[5, 4, 4, 5, 5]","[0.0, 2.348081257705209, 23.731355185742594, 0.0]"
"[1, 1, 8, 1, 4]","[0.0, 0.0, 18.059335860060212, 0.0]"
"[1, 1, 4, 1, 5]","[0.0, 0.0, 9.074470069336678, 0.0]"
"[1, 1, 4, 1, 2]","[0.0, 0.0, 5.777149731771917, 0.0]"
"[1, 1, 4, 1, 6]","[2.2581179350561493, 8.856151495575613, -1.1277482256313216, 2.0394752688114695]"
"[8, 1, 4, 1, 3]","[21.022312148086883, 0.0, -9.865884492835438, 0.0]"
"[0, 1, 4, 1, 5]","[-8.90777871875045, 0.0, 19.488439849218118, 0.0]"
"[5, 1, 7, 5, 4]","[0.0, 0.0, 4.8408154372632564e-05, 0.0]"
"[5, 7, 5, 5, 5]","[0.0, 17.653704263761362, 0.0, 0.0]"
"[5, 3, 5, 5, 3]","[0.0, 23.75125779193791, 0.0, 0.0]"
"[0, 1, 8, 1, 2]","[9.506014290576784, 0.0, 0.04387098331321344, 0.0]"
"[0, 1, 8, 1, 1]","[-2.5908918547229143, 0.0, 0.0006259204264140606, 0.0]"
"[0, 1, 8, 1, 4]","[-0.16310892350051845, 0.0, 1.3630731162580316, 0.0]"
"[4, 1, 8, 1, 4]","[9.696654602762411, 0.0, 3.5101288245240263, 0.0]"
"[1, 1, 8, 1, 2]","[0.0, 0.0, 13.11151157790249, 0.0]"
"[1, 1, 0, 1, 4]","[0.0, 0.0, 8.712313639436003, 0.0]"
"[1, 1, 7, 1, 6]","[51.52512805769777, 64.600498577733, 24.886833517178697, 51.49433346845824]"
"[8, 1, 7, 1, 2]","[67.00054576207202, 0.0, 0.0, 0.0]"
"[0, 1, 7, 1, 4]","[44.036460446392525, 0.0, 11.453523164656026, 0.0]"
"[0, 1, 7, 1, 3]","[47.621414840727, 0.0, 24.32934506878982, 0.0]"
"[1, 1, 7, 1, 5]","[0.0, 0.0, 8.288837326012295, 0.0]"
"[5, 8, 0, 5, 4]","[0.0, 13.729053611226565, 69.00829110070686, 0.0]"
"[5, 8, 3, 5, 3]","[0.0, 11.60489893161952, 67.91953515609971, 0.0]"
"[3, 1, 1, 8, 1]","[34.488632480494566, 0.0, 0.0, 4.117822641892978]"
"[3, 1, 1, 8, 3]","[29.32535564514883, 0.0, 0.0, 0.0]"
"[3, 1, 1, 8, 5]","[7.349286164530521, 0.0, 0.0, -17.830872487814432]"
"[5, 8, 1, 0, 3]","[0.0, 3.3499930270118417, 0.0, -23.964304157992103]"
"[5, 8, 1, 4, 6]","[0.0, 13.121999999999998, 99.86402643861585, 8.615233754265656]"
"[5, 8, 1, 7, 2]","[0.0, 30.62897555, 0.0, 13.38441577391744]"
"[5, 4, 1, 5, 4]","[0.0, 10.643870806724452, 0.0, 0.0]"
"[5, 0, 1, 5, 2]","[0.0, 13.68612251681859, 0.0, 0.0]"
"[5, 4, 1, 5, 5]","[0.0, 13.48239387229837, 0.0, 0.0]"
"[5, 4, 1, 5, 1]","[0.0, 7.412008754293304, 0.0, 0.0]"
"[5, 7, 1, 5, 1]","[0.0, 9.785503455229172, 0.0, 0.0]"
"[5, 4, 1, 5, 6]","[0.0, 9.888156139236777, 52.783732174816315, 0.0]"
"[5, 4, 8, 5, 6]","[0.0, 58.224755835348994, 20.929608973831453, 0.0]"
"[5, 0, 7, 5, 4]","[0.0, 61.36125547191936, 7.71745313939295, 0.0]"
"[5, 0, 4, 5, 4]","[0.0, -1.7022743393129063, 23.36687707551313, 0.0]"
"[5, 0, 4, 5, 1]","[0.0, -7.6936459825345125, 27.267362292362616, 0.0]"
"[5, 0, 7, 5, 2]","[0.0, 103.37111471852569, 14.712108697723348, 0.0]"
"[5, 0, 8, 5, 3]","[0.0, 53.33504821204961, 0.01712439022802721, 0.0]"
"[5, 0, 3, 5, 3]","[0.0, 18.95211025627665, 32.094841756349396, 0.0]"
"[5, 0, 3, 5, 4]","[0.0, -2.626142628590524, 26.8783457380748, 0.0]"
"[5, 0, 3, 5, 1]","[0.0, 2.486373101396501, 37.63205896461353, 0.0]"
"[5, 8, 5, 5, 1]","[0.0, 2.2094618626270086, 0.0, 0.0]"
"[5, 3, 5, 5, 5]","[0.0, 4.858847109215426, 0.0, 0.0]"
"[5, 1, 1, 7, 5]","[0.0, 0.0, 0.0, -22.48602432778739]"
"[5, 1, 8, 4, 3]","[0.0, 0.0, 34.09347875838206, -3.5603858465140297]"
"[5, 1, 8, 4, 4]","[0.0, 0.0, 1.89840803931375, -7.19066897220562]"
"[5, 1, 8, 4, 1]","[0.0, 0.0, 3.709456925380713, -11.220423514363205]"
"[5, 1, 8, 7, 2]","[0.0, 0.0, 50.9972606956938, 7.431533091811384]"
"[5, 1, 8, 0, 6]","[0.0, 95.83820841476987, 7.748409779999999, 18.483772171369612]"
"[5, 1, 8, 3, 4]","[0.0, 0.0, 0.0, 16.368210911432563]"
"[5, 1, 8, 3, 6]","[0.0, 96.50766362419394, 3.8357479326164206, 4.060182598791148]"
"[5, 1, 8, 3, 3]","[0.0, 0.0, 3.016210566481128, 11.511895949643101]"
"[8, 1, 1, 8, 4]","[7.964117577398685, 0.0, 0.0, 0.0]"
"[4, 1, 1, 8, 1]","[-3.8071947110794393, 0.0, 0.0, 17.468971007006857]"
"[3, 1, 1, 8, 2]","[13.57429634241192, 0.0, 0.0, 1.0466952660547202]"
"[3, 1, 1, 4, 4]","[2.3931104577327775, 0.0, 0.0, -14.110038688407629]"
"[5, 8, 1, 0, 6]","[0.0, 9.565938, 97.48920626981602, 3.07752463935]"
"[5, 0, 1, 5, 4]","[0.0, 28.802150764745555, 0.0, 0.0]"
"[5, 0, 1, 5, 5]","[0.0, 20.42569237102793, 0.0, 0.0]"
"[5, 8, 1, 5, 6]","[0.0, 7.302032867365211, 84.78408737367164, 0.0]"
"[5, 8, 4, 5, 1]","[0.0, 1.3813226110146555, 57.270205959086574, 0.0]"
"[5, 8, 0, 5, 6]","[0.0, 5.8927348106549475, 56.775791368346596, 0.0]"
"[5, 8, 4, 5, 3]","[0.0, 13.393849850250916, 38.91981766437923, 0.0]"
"[5, 4, 0, 5, 3]","[0.0, -10.329229184616167, 35.16394351462688, 0.0]"
"[5, 0, 8, 5, 1]","[0.0, 89.45729828352381, 9.26141168181758, 0.0]"
"[5, 0, 4, 5, 3]","[0.0, -8.2478258427985, 4.054616775530616, 0.0]"
"[5, 0, 4, 5, 6]","[0.0, 12.06662786712441, 4.240262960938452, 0.0]"
"[5, 4, 3, 5, 3]","[0.0, 6.407067897434516, 24.97121216719789, 0.0]"
"[5, 4, 3, 5, 4]","[0.0, 12.314651802624951, 8.345209699573266, 0.0]"
"[5, 4, 3, 5, 5]","[0.0, -16.561208523432132, 22.827995764955993, 0.0]"
"[5, 4, 3, 5, 6]","[0.0, -3.2886688162310906, 0.0, 0.0]"
"[5, 0, 3, 5, 6]","[0.0, -8.880727058074552, 0.0, 0.0]"
"[5, 0, 3, 5, 2]","[0.0, 6.508718500813906, 11.642120956285606, 0.0]"
